,Autoformer,BiMamba,CARD,Chronos,CoST,Crossformer,DLinear,FITS,FedFormer,GPT4TS,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,Gated_TabNet,Informer,LTSF_Linear,Lag_Llama,MambaFormer,Moirai,NBEATS,NHits,PatchTST,RLinear,Reformer,S_Mamba,TEMPO,TFT,TTM,TimeMachine,TimeMixer,TimeXer,Time_MoE,TimesFM,TimesNet,UniTS,iTransformer
GUMNet,0.08594511470441368,0.11867986195318814,0.17453984102289488,0.020907087285407355,0.01136148494913658,0.37789777408033176,4.465262063479969e-05,0.6331413156608665,0.17699137865680759,0.02420446270123322,1.0,0.01672126351398462,0.954080038152844,0.11380381781435389,0.07200717776957521,0.007256773963090435,0.8322247898996962,0.03448912306216778,0.5871135520983342,0.49727346556003327,0.7677979325495987,0.6398742637776269,0.0016977829464861482,0.41588266451031797,0.06664545014274581,0.035918427240691386,4.506160163608719e-05,0.14130793931901642,0.2532812913917257,0.0005446257745340688,0.00045241047167698945,0.021511930270564195,6.649390460466975e-08,1.3389984663270127e-06,0.5834422077805828,0.41712965126024537,0.4035859820686962,0.011652988382228946,0.011559941219025038,0.7780354418119062,0.004288110092068198,0.0004423896878711364,0.011333667958575155,3.0903366579071445e-06,0.002430847282053117,0.2820637875639984,0.006929603559052699
GUMNetHet,0.3474244969943694,0.0006691318059510731,0.1369764573070953,0.8832654974017056,0.9371730796093038,0.021238520449874176,0.14982028488040378,0.04786544875893539,0.0003185756339807444,0.0014881611288624086,0.01672126351398462,1.0,0.0735622669914513,0.26222996579165314,1.2038514216605734e-06,0.432736724710427,0.07117338765056802,0.8901504431111105,0.02839789479590049,0.04429094203353312,0.004807767795643292,0.02334763390407746,0.29540249668078844,0.32000792118336885,0.6699000186767781,0.0009459429587903578,0.21106559640106237,0.00013314123600705052,0.004376571445730892,0.31567342448395497,0.5375214396885335,0.41769082108516553,0.0013644356669169078,0.013030901103990633,0.006323077323944437,0.11488434791050017,0.10547754711339574,0.9144486425173028,0.8871015498017891,0.0077396132421636565,0.8136009732911691,8.700026918662118e-06,0.9137879337059609,0.015407512658719202,0.7740979370549881,0.00923022345067026,0.511078098665307
GUMNet_Adaptive,0.2649645147187174,0.33893921802317006,0.34672637693743935,0.06437083898441376,0.07993729174480779,0.3860815056667575,0.008514712310739858,0.8273966977831548,0.24319333807896037,0.07576708907044338,0.954080038152844,0.0735622669914513,1.0,0.2976725905647273,0.10043551783117155,0.011877659624437653,0.8039526521899867,0.08018125077233851,0.7473491164652128,0.6836766717279565,0.7778728102412003,0.7949249402225793,0.004135279336489717,0.4666890685221001,0.11500093410557732,0.1344897408831598,0.009855816485792257,0.23152433944772532,0.3915842366065525,0.016416345062454374,0.012855591649967524,0.1560242373841776,8.48750913196028e-06,0.000888588144669411,0.6871992782276797,0.6117538400500617,0.5162176136733034,0.05857891880579569,0.09368341112474754,0.785372716553042,0.055914265976264144,0.002009937805376838,0.09411282728836734,0.00014202635985638423,0.04542107042094101,0.5553814145043283,0.021349909376390253
GUMNet_Decomp,0.8800476765656811,0.009048597330243657,0.8189713862211636,0.3111743405312215,0.2574713074732875,0.06317586677750575,0.0077216175130709885,0.29477741759296094,0.008817361687603498,0.0033003144339620594,0.11380381781435389,0.26222996579165314,0.2976725905647273,1.0,0.00035748507961463893,0.06883615360396522,0.22278689791740747,0.2929180591260896,0.17659510531530387,0.2712956328215057,0.05214684384978008,0.15022287119514965,0.013716542200475024,0.8388550217318544,0.5055326241780946,0.0069999498931188064,0.00835360436062249,0.005831628392305888,0.02682293918180445,0.03724195172717004,0.07694027077892862,0.6502463008683472,5.654781201958059e-06,0.00019183885747464657,0.06455227548072995,0.5503675587448358,0.5856177465915091,0.2149012978987428,0.318324708834431,0.0691993938765807,0.17039639058331302,1.975909300822032e-05,0.29798062264433955,0.00015916758299305833,0.131023327784344,0.05141011437661125,0.11540335265587132
GUMNet_Diffusion,0.0009149180563996495,0.5629232100364887,0.0009080428717820332,0.000161234205532379,3.175453287029839e-05,0.7578320932729312,5.485725229625871e-08,0.05271673043012348,0.9748748769300273,0.48332622003378667,0.07200717776957521,1.2038514216605734e-06,0.10043551783117155,0.00035748507961463893,1.0,2.6205269156642785e-05,0.2519972441233165,8.534052478248455e-06,0.004029658531875313,0.0016460233627981768,0.04216131211957874,0.004652019997424484,6.6489926897617124e-09,0.024750627012524173,1.7288165814033363e-05,0.7563560344180531,1.449965993938207e-07,0.7393925202189373,0.5658800764335694,4.810616316408556e-07,4.664687862643291e-07,8.853858244339818e-05,2.644551244657123e-13,8.568158404997916e-09,0.21255701944213112,0.016234839506654497,0.0032122194870161103,7.093729996743292e-07,4.480807513362883e-05,0.10922117514780605,2.3147518399824207e-06,0.019590322092623014,7.637008435534831e-05,4.953126797602181e-11,9.342616340557441e-07,0.35676381088719156,3.2880458937567525e-05
GUMNet_Fourier,0.15568539145756954,0.0023401447803372832,0.0712858265664067,0.57728662766347,0.4942228329407019,0.003926819130675829,0.8104876953740181,0.02994485291383464,0.0016805339916186046,0.0002677321382009712,0.007256773963090435,0.432736724710427,0.011877659624437653,0.06883615360396522,2.6205269156642785e-05,1.0,0.01188801616540447,0.37064330341064866,0.006052743754200618,0.013572262650551892,0.0032002178007903836,0.005069259773105683,0.9563676661267302,0.10376483509439649,0.2731495063728169,0.0007244532753094557,0.9318477796414086,0.0008711040492248578,0.0022183293003787963,0.9819625245660082,0.7071988618901663,0.1908094523907653,0.05177183201220803,0.23889684288229684,0.010942559064330393,0.08513176676588441,0.06678836614019401,0.457175990833099,0.42036980123351153,0.008873857842573996,0.5545158414297724,6.0476555661104214e-06,0.4053979752194299,0.2593896558910882,0.5501688548587089,0.005305901449622175,0.8479707292527028
GUMNet_Fusion,0.2343699762467366,0.5324087560866821,0.26720291541348384,0.05195411511318726,0.06989241643763866,0.5335315196627284,0.008683391797734918,0.6687757643234336,0.37167674054444677,0.15662949652915836,0.8322247898996962,0.07117338765056802,0.8039526521899867,0.22278689791740747,0.2519972441233165,0.01188801616540447,1.0,0.08507275036186623,0.5827886789574208,0.5163812661552809,0.9685459475303368,0.6071176645002332,0.005910860745191426,0.39383018198684216,0.11165114663591269,0.25402149884954706,0.012602599968241979,0.41019982985801207,0.5817046645132744,0.02085233214179638,0.024094451613462686,0.16153170578097464,2.116112735062181e-05,0.0006164057076361029,0.8849286192487518,0.4999552326834864,0.4167037254580399,0.055909455780649875,0.09434739152397942,0.9902613230271555,0.054656640250536626,0.002609047279808596,0.0803912746379305,0.0007380901185602973,0.045905714632730854,0.7866568880685727,0.018464248874771716
GUMNet_Graph,0.38967763708560677,0.0009036122606731478,0.20384195496309054,0.8012802781560153,0.8230354110491129,0.023149238288702412,0.08929518732787667,0.06995021511115462,0.0004079571213189137,0.001848157807264439,0.03448912306216778,0.8901504431111105,0.08018125077233851,0.2929180591260896,8.534052478248455e-06,0.37064330341064866,0.08507275036186623,1.0,0.014425182093155797,0.03396798769100151,0.0019600540551536483,0.01876634227606777,0.1762249048233131,0.3483572054217279,0.7603411564084572,0.003440544833903214,0.11641803957532959,0.0003842483061669011,0.006749815676745596,0.2175359070324001,0.46328573909271364,0.5729675204807276,0.00034972172669567314,0.01217471177085705,0.0066466518006942366,0.12602445934600226,0.07321443339594458,0.8036318462588501,0.9870598880173058,0.004402488200333954,0.6798056077132526,8.690564302193948e-06,0.9744136436531698,0.011304650291813712,0.642537378379809,0.0221279351759629,0.40699206317556635
GUMNet_Mamba,0.17571749417352045,0.06584642571000643,0.3633897274905882,0.05791313845861068,0.02138789524179141,0.2105270000888586,2.676107557753049e-05,0.918281750792469,0.058225075537806426,0.020101918427582355,0.5871135520983342,0.02839789479590049,0.7473491164652128,0.17659510531530387,0.004029658531875313,0.006052743754200618,0.5827886789574208,0.014425182093155797,1.0,0.9144022608087787,0.31134708027484326,0.8801481107760118,0.00014204095733316713,0.5753965811407737,0.07694482729726748,0.03814896028082182,9.219815348870952e-05,0.04413690706497153,0.11521022169562589,0.0004152854949734941,0.0029785400399948703,0.10924421381271543,5.280920145622758e-10,3.926388464359221e-06,0.2757396506270371,0.7503408995795935,0.6034316288657013,0.011141409765237142,0.027237993665296667,0.4117050175825896,0.007009099277949016,0.000296648311141956,0.021932223330570322,7.688525465177065e-07,0.004334414469338688,0.27571693197408975,0.012132457189254486
GUMNet_MoE_Sparse,0.2716959655592004,0.06071456088981231,0.44979064427338455,0.06389498199934929,0.045521450672128205,0.20814611068124966,0.0002996848507508254,0.8559810618257679,0.04697990528736473,0.017965158806559245,0.49727346556003327,0.04429094203353312,0.6836766717279565,0.2712956328215057,0.0016460233627981768,0.013572262650551892,0.5163812661552809,0.03396798769100151,0.9144022608087787,1.0,0.24325051081195403,0.772506329292169,0.0005521775614230062,0.6521831609730739,0.11100888769694928,0.03225813167380864,0.0004055275135954606,0.05076883904413343,0.10959015527295457,0.0021552191628353423,0.005052573926013881,0.13076233845415164,1.5713830681107765e-08,2.5667294745401747e-05,0.29593295090765226,0.8227077427511138,0.6966180881026767,0.021972102409253402,0.053248629291757776,0.3619078328298868,0.01630930570757716,0.000292121227921438,0.056418090475497173,2.5873985007862643e-06,0.007582211254933746,0.20110569729930727,0.017557605052406666
GUMNet_Patch,0.045885380240173745,0.2643130333468111,0.07469423941201736,0.00870297246723295,0.004054960339580305,0.4494752306655978,1.1924739935720297e-05,0.5395032167676592,0.19461630806951447,0.06706031726940753,0.7677979325495987,0.004807767795643292,0.7778728102412003,0.05214684384978008,0.04216131211957874,0.0032002178007903836,0.9685459475303368,0.0019600540551536483,0.31134708027484326,0.24325051081195403,1.0,0.3503781898774414,3.0795795528781866e-05,0.2750010752106671,0.011634853763001995,0.11776842658100772,1.2244694546525992e-05,0.19920594006270753,0.39410603710665604,9.36342982367222e-05,0.00015957301874780505,0.01541584255270445,2.0656005794705834e-09,2.0132085636337393e-06,0.7721211079019836,0.2960027246807222,0.19097653820378135,0.001007655074962921,0.0046322135841461165,0.9675523132458168,0.001174824612587999,0.0012868784312196624,0.005086741586781907,1.5120284335701228e-07,0.00028950555457551985,0.6421455441938972,0.003137153455597952
GUMNet_RL,0.18405318944045823,0.08623072615997507,0.3042799748005365,0.049857387288851696,0.022406780902348933,0.26662524625633743,0.00011670120064199985,0.9993723726607155,0.07642114951465495,0.026859349618351347,0.6398742637776269,0.02334763390407746,0.7949249402225793,0.15022287119514965,0.004652019997424484,0.005069259773105683,0.6071176645002332,0.01876634227606777,0.8801481107760118,0.772506329292169,0.3503781898774414,1.0,0.0001277339401200006,0.5545514632389259,0.06363986629206098,0.0489010062870765,0.00017363118817748102,0.06027778369168568,0.1809032261966148,0.0014976298006608157,0.001622722137862409,0.08196166302499064,8.411981555767056e-09,1.5945316134580167e-05,0.36579889414724454,0.6780693027533999,0.5395272676285643,0.014490213734840607,0.031184404961231538,0.46167901147962453,0.008225381667533282,0.00026672442630992776,0.03458725953667341,5.247393610741113e-07,0.002828730600679785,0.2999100080707684,0.008472056646147585
GUMNet_Wavelet,0.04187086155168718,0.00011536857632554742,0.01905756630686617,0.44771464551770723,0.3612949746937173,0.0026057511684629553,0.7849103704622586,0.011267723841663635,0.00013586037874713242,0.00030336425918253695,0.0016977829464861482,0.29540249668078844,0.004135279336489717,0.013716542200475024,6.6489926897617124e-09,0.9563676661267302,0.005910860745191426,0.1762249048233131,0.00014204095733316713,0.0005521775614230062,3.0795795528781866e-05,0.0001277339401200006,1.0,0.06889226585940289,0.12457494347523013,0.0002755487879908536,0.9532159538655254,1.98707014420485e-05,0.0004936392355541219,0.9337465607071691,0.6080672748884801,0.09366346077149856,0.005521248775893328,0.1826623035456567,0.0011292360572625615,0.019047819585450654,0.004513440295841109,0.2822383841780405,0.2783998765984792,0.00014490567864799964,0.4150566072854005,9.756821701678575e-07,0.2583516376971291,0.11340849414371812,0.3855101484723682,0.0015826791549216068,0.775749585055399
GUMNet_iTrans,0.7640746242512411,0.11047641399796815,0.9579883231895621,0.3201296556044566,0.3289632500172961,0.16254999329447473,0.06217974910154345,0.576320219983883,0.048832319173195415,0.0244472852401052,0.41588266451031797,0.32000792118336885,0.4666890685221001,0.8388550217318544,0.024750627012524173,0.10376483509439649,0.39383018198684216,0.3483572054217279,0.5753965811407737,0.6521831609730739,0.2750010752106671,0.5545514632389259,0.06889226585940289,1.0,0.5043784646103111,0.029449982835533683,0.09171720402023564,0.08623005852855581,0.11919156709284406,0.11271487365027677,0.17387291125114546,0.6325707783035681,0.0004235873753835051,0.0020912783639850385,0.263646945523196,0.8066638385425549,0.8630803166508714,0.2758504264803463,0.4067064027912908,0.3119919992701843,0.2983369510456717,0.00023727179599508652,0.3821053666934846,0.0031559611189055925,0.27779003722667195,0.22323310248800676,0.12394008011885482
Gated_TabNet,0.625545875960611,0.006179902415911709,0.35495140770601985,0.6096514969027718,0.6385426461886023,0.03143582058568728,0.06864613954297805,0.12186320044262611,0.005026449473668038,0.004109064432913367,0.06664545014274581,0.6699000186767781,0.11500093410557732,0.5055326241780946,1.7288165814033363e-05,0.2731495063728169,0.11165114663591269,0.7603411564084572,0.07694482729726748,0.11100888769694928,0.011634853763001995,0.06363986629206098,0.12457494347523013,0.5043784646103111,1.0,0.0032383392791086596,0.10822673574357378,0.0014923500195906936,0.013580875150183802,0.16485167442478943,0.3269998606285509,0.7818479874483051,0.0001615577190197115,0.00603627421438846,0.03086576369648708,0.2537661893938872,0.24101534050343254,0.5749550116073321,0.7934294494110654,0.03391925126699413,0.5106828260541612,1.2909553500861648e-05,0.7487512408218926,0.0040493459908392815,0.476500568398303,0.03450545500776703,0.2803933775129157
Informer,0.005548706966324923,0.39652103096249913,0.011289274540494887,0.0011611633485122397,0.0011352400927842066,0.6272970786785903,2.9793697765345684e-05,0.028214415253497105,0.7708719556620807,0.6400593328479842,0.035918427240691386,0.0009459429587903578,0.1344897408831598,0.0069999498931188064,0.7563560344180531,0.0007244532753094557,0.25402149884954706,0.003440544833903214,0.03814896028082182,0.03225813167380864,0.11776842658100772,0.0489010062870765,0.0002755487879908536,0.029449982835533683,0.0032383392791086596,1.0,5.2911505211916676e-05,0.5854475492694537,0.36775603881195096,9.868514912625415e-05,0.00023124748599823164,0.0017941317843142013,1.839792371782778e-07,1.6556363546804675e-07,0.20732112354935905,0.030478977086982217,0.033469276570685436,0.0004825620394928176,0.0010109725163605088,0.14733713712548835,0.0007153311262706463,0.03908163567249301,0.0007288152400422021,8.756442502200201e-07,0.0007008485014725618,0.15040420038435043,0.0004948671703839391
LTSF_Linear,0.002617878625942982,5.166225447439388e-09,0.0014320433706809244,0.39144972121166566,0.15155060033184387,0.0024149313455581467,0.6643052229530029,0.00013850337102550014,1.6978320715788087e-05,7.003586228138126e-05,4.506160163608719e-05,0.21106559640106237,0.009855816485792257,0.00835360436062249,1.449965993938207e-07,0.9318477796414086,0.012602599968241979,0.11641803957532959,9.219815348870952e-05,0.0004055275135954606,1.2244694546525992e-05,0.00017363118817748102,0.9532159538655254,0.09171720402023564,0.10822673574357378,5.2911505211916676e-05,1.0,6.882572680666499e-07,2.1223784694601733e-05,0.8084753797520019,0.5451084342956969,0.029844457847757244,0.014569087648569345,0.1370122765345525,1.0873198249994331e-05,7.314869032115645e-05,0.0002626714377942374,0.2989967175432118,0.05719685191448853,1.5302787073068203e-06,0.12423456707236569,4.891037903576034e-07,0.06863862643788798,0.1945667258927386,0.15749935833905537,0.00014715444754598295,0.7603100409574512
Lag_Llama,0.005658758627985483,0.7929784096765942,0.006165402530619701,0.0007142231437817781,7.970033952453548e-05,0.9394193734075023,8.658664214511447e-07,0.05826352253432199,0.8151707873918481,0.3531732397727856,0.14130793931901642,0.00013314123600705052,0.23152433944772532,0.005831628392305888,0.7393925202189373,0.0008711040492248578,0.41019982985801207,0.0003842483061669011,0.04413690706497153,0.05076883904413343,0.19920594006270753,0.06027778369168568,1.98707014420485e-05,0.08623005852855581,0.0014923500195906936,0.5854475492694537,6.882572680666499e-07,1.0,0.7842358913296332,2.1663802933558074e-05,7.34773541699596e-06,0.0010674378251736005,1.9796773109703736e-09,2.155928859881584e-07,0.3292694376395857,0.03671894373778706,0.016898742515896625,0.000297847823247821,0.0003793576614168348,0.2520977734033456,8.140803412381992e-05,0.017080430528190416,0.00011203470140563887,4.847009376085509e-07,1.4343847662079412e-05,0.4842849329753922,0.00047908149653363985
MambaFormer,0.015313680213291159,0.9440058961567162,0.044650245202328076,0.0029082326664688907,0.0018241512900227796,0.8999096425038762,2.156113318063646e-05,0.15608752550523275,0.6662510435748565,0.20881042140436534,0.2532812913917257,0.004376571445730892,0.3915842366065525,0.02682293918180445,0.5658800764335694,0.0022183293003787963,0.5817046645132744,0.006749815676745596,0.11521022169562589,0.10959015527295457,0.39410603710665604,0.1809032261966148,0.0004936392355541219,0.11919156709284406,0.013580875150183802,0.36775603881195096,2.1223784694601733e-05,0.7842358913296332,1.0,7.046635243046495e-05,0.0005079242862473521,0.008919653287279061,8.288410580092886e-08,5.895943784306468e-07,0.5694379444768392,0.09179243312613461,0.08521014851238973,0.002429676213234311,0.0024695522917337343,0.4278598640143274,0.0008672398353153365,0.005810307108890855,0.0025890114271760467,1.1857547898896925e-05,0.0010703405858483173,0.6607803249057693,0.0033768591864045128
