,Autoformer,BiMamba,CARD,Chronos,CoST,Crossformer,DLinear,FITS,FedFormer,GPT4TS,GUMNet,GUMNetHet,GUMNet_Adaptive,GUMNet_Decomp,GUMNet_Diffusion,GUMNet_Fourier,GUMNet_Fusion,GUMNet_Graph,GUMNet_Mamba,GUMNet_MoE_Sparse,GUMNet_Patch,GUMNet_RL,GUMNet_Wavelet,GUMNet_iTrans,Gated_TabNet,Informer,LTSF_Linear,Lag_Llama,MambaFormer,Moirai,NBEATS,NHits,PatchTST,RLinear,Reformer,S_Mamba,TEMPO,TFT,TTM,TimeMachine,TimeMixer,TimeXer,Time_MoE,TimesFM,TimesNet,UniTS,iTransformer
GUMNet,1.0620555546125843e-09,0.0003402736372890569,0.5540595130253645,4.286777377515705e-08,6.1514284777075545e-09,0.09135233996659453,1.0415493845172819e-07,0.04604908452804879,2.6112785622700585e-07,1.1246377162876797e-09,1.0,0.8923746432472268,0.5577087434268901,0.09140204490535342,8.920025652026098e-05,0.01184304661585589,0.8794869543624648,0.0028429753227687815,0.16339246641951477,0.13051518099031112,0.00011345974642873458,0.000601606857270065,0.004456826034493044,0.09986119583533237,0.2577283975425515,0.01557716037734358,1.3548722144207659e-09,0.0011187220791271102,3.890064146361283e-07,0.5909317100283138,0.43554863271281685,0.004371602706454869,0.012819306802445807,4.138585452118093e-07,0.13467001806853474,1.2496915353654714e-06,9.170010963899244e-07,1.4722727558869053e-05,0.005833939875709904,1.6056069656045224e-06,6.588853573852305e-08,0.10787343427670537,0.15394442113221718,0.8478414367883789,2.0496706518935426e-05,0.44180618392107585,4.248616842783548e-07
GUMNetHet,0.0015419466044035435,0.01179643369600658,0.612072562673522,0.17141712264171138,4.705800609206001e-05,0.4380451786794901,0.008921373895219409,0.6952171214353398,0.09021271472692183,5.196992832079417e-06,0.8923746432472268,1.0,0.8980043404022022,0.4911816144489185,0.0031309198055997634,0.4945902513320155,0.861562447131246,0.09758871802232671,0.7115626315333492,0.6592707344162272,0.14484239993165082,0.13710024287196299,0.24999860129833307,0.6316161224335972,0.2021695497365945,0.07015589693980329,0.016660136597758557,0.007610830790582446,0.00027798814678603456,0.8200349993560321,0.473886782996779,0.0018492362686999275,0.5575193845573336,0.09291641781073512,0.5163945277408399,0.005612349989064569,0.01834776869501642,6.468002855530841e-07,0.25962362888706547,0.0022308431092497027,2.3922863690017948e-11,0.30296864167957693,0.2638508859991979,0.95807080517282,0.0009397258539904918,0.4254503920336754,0.2812463544038859
GUMNet_Adaptive,7.445690064500354e-09,4.356623832357798e-05,0.8160795770679676,0.005190993612721018,1.7845159830720547e-05,0.18586608365518753,1.565432739814021e-05,0.6744933555904868,0.01070144922280436,8.295597542229416e-10,0.5577087434268901,0.8980043404022022,1.0,0.17507255209050676,0.0056693128015850025,0.09256906947503629,0.10680999048004436,0.08452334251545435,0.6911164933779426,0.6319883314019692,0.0008616958477334347,0.054887597346577666,0.13222894077717173,0.14230641619883477,0.43292675056245256,0.15815224160010377,0.00015884572352575788,0.0006396632757421639,3.1854095345895672e-06,0.9719639256358847,0.755014614411003,0.02264909438342877,0.3790682212541814,0.011038144760869617,0.5999033297549148,1.6341745956438558e-08,5.415699411703834e-05,4.4177876107776015e-05,0.16679706779370052,7.787346723020505e-08,1.379672704349133e-05,0.02348782748948741,0.44607940384434563,0.8130522212539735,3.703590895742792e-06,0.6571624881633826,0.0653258240480894
GUMNet_Decomp,1.48947520983711e-12,9.462578029117985e-05,0.24303272148703003,1.7131111773593943e-07,8.250178318292001e-11,0.9983080800917736,1.0871941125145668e-09,0.014086115196225046,9.394707234378075e-13,1.1263434629427138e-11,0.09140204490535342,0.4911816144489185,0.17507255209050676,1.0,6.977054489709644e-10,0.0026029723053151432,0.49540489946823163,3.767781686647709e-08,0.00013873028358446504,1.3543495884116297e-05,1.3012835262671274e-06,7.349676423018536e-14,1.4506329470975743e-10,0.011419130520679222,0.10439357352724854,0.0028367589752908984,1.2122165493622106e-09,0.000464264123395397,1.1051039860987544e-08,0.18361695412807832,0.13533742292305218,0.0012046452014582432,0.0020285926514753694,1.978821755344029e-07,0.014466077954625733,1.3016187150327596e-07,5.017806170570793e-10,4.269786955113375e-07,0.0005065427681518742,1.9764826442170147e-07,1.7811729868810744e-10,0.7110716170833666,0.03852915893009157,0.21034690966125003,1.9504912087686677e-06,0.22670368844186717,7.083864412837926e-07
GUMNet_Diffusion,0.3341910354926698,0.24866569608096456,0.004866546554025186,0.0316692077482712,0.33083706378019273,4.420990182030238e-05,0.8048075302687223,0.0011523183672808024,0.04347177120672718,0.00583775061621683,8.920025652026098e-05,0.0031309198055997634,0.0056693128015850025,6.977054489709644e-10,1.0,0.014906828513423065,0.004082857462915479,0.006368352439384495,5.9595715464766386e-06,1.9840208060895037e-06,0.06609106243651564,0.0006532204994347257,0.0006065758624249629,0.004160557051351876,0.03321990032736277,0.04656656088156885,0.26735371542995456,0.052079486651817275,0.23248093679203796,0.00022565604912450077,0.00077183666987235,0.3307187893554431,0.002130333864024614,0.04070774957845291,0.00036599735173692416,0.45291238411658785,0.6482238292886686,0.03790530965994332,0.0029000556150455825,0.15269532959591792,0.011182638160073033,0.00044106492648587903,0.006656976062315634,5.8243189234641335e-05,0.2465228925350409,0.03896037567765931,0.011137256111648952
GUMNet_Fourier,5.234357391969979e-09,0.0002963508069426801,0.6607678167956932,0.051633500048263725,6.40777173472884e-05,0.014589509811123946,4.554393710098914e-05,0.32703153408294905,0.025738997578303335,2.6761428628674366e-09,0.01184304661585589,0.4945902513320155,0.09256906947503629,0.0026029723053151432,0.014906828513423065,1.0,0.00987747347614576,0.17935099784062003,0.3206329019508045,0.4612866506903057,0.04195448891308118,0.1880432456786889,0.4084044999161107,0.31338157426189306,0.9774088756602339,0.45862615052164246,0.003249901616990458,0.0011748441438335089,6.791050390564379e-05,0.47070517125600997,0.6630909624805104,0.12683758177373194,0.6464338949576358,0.10607016235830491,0.7377605529525932,3.8263565271812183e-07,9.484121322733685e-05,0.00019133475434363056,0.7467128004413057,4.5014985050606526e-07,4.6858249979297995e-05,0.008185069893237973,0.9956520686131869,0.24885221092486476,8.83282844914568e-05,0.9608782117187571,0.3963847900628128
GUMNet_Fusion,7.525180478751281e-11,3.11672213748615e-06,0.5730045996197566,0.0016301974355059645,6.7202737503713195e-06,0.48981279938557054,5.166220817809375e-07,0.3126289542031886,0.0039259224095919976,1.7088042092439082e-10,0.8794869543624648,0.861562447131246,0.10680999048004436,0.49540489946823163,0.004082857462915479,0.00987747347614576,1.0,0.04602911003949206,0.33406601903587485,0.3344881092056886,0.00014004640610942864,0.023582405948983753,0.05696568630068577,0.032738035880589544,0.26623576163801377,0.10227588265108034,2.6652650527037025e-05,0.0002519515005248163,2.5973104562648786e-06,0.690132671813334,0.5068417288072098,0.012519095389771584,0.15359833911121523,0.0034908638553192706,0.3641544945648021,4.569322697989264e-11,6.436668900322573e-06,2.6330029692545054e-05,0.07807021761114408,5.801057412213595e-10,1.083608037633077e-05,0.16974905211391977,0.2876810538541328,0.84469383308749,7.463982725219864e-07,0.49592273581624724,0.02012212629703014
GUMNet_Graph,0.003038652430936928,0.037973906976328964,0.15892645998232324,0.5083380348303057,0.0038793744118521545,0.0018063667421091,0.09904526803113445,0.03127335150278121,0.9845219477614515,2.675579895239366e-05,0.0028429753227687815,0.09758871802232671,0.08452334251545435,3.767781686647709e-08,0.006368352439384495,0.17935099784062003,0.04602911003949206,1.0,0.002702915317441157,0.0011241988993926366,0.7633886165612365,0.44235096385377437,0.05951726009275293,0.10430576870812502,0.35947703228491834,0.6976757586278768,0.47571542915383924,0.01129411256800883,0.010251530469701287,0.03200915431406859,0.09616270723260656,0.6693939303468492,0.0746404523631592,0.7106620230421399,0.05902775763514323,0.032088399125546285,0.13038675095179753,0.0016929633917461828,0.2087381530539465,0.006723945344984772,2.2179465011040733e-05,0.008174422437440265,0.2375451878465904,0.007468107296138671,0.019168636127411265,0.3793943957533359,0.25035697541259805
GUMNet_Mamba,4.809486142676178e-13,0.0004905696636920975,0.9978944950487953,0.0035971713035625186,3.0998892341926876e-10,0.05849355209943807,3.2474454236819383e-09,0.9750388313764007,3.0216696673690535e-05,2.0084600649283857e-11,0.16339246641951477,0.7115626315333492,0.6911164933779426,0.00013873028358446504,5.9595715464766386e-06,0.3206329019508045,0.33406601903587485,0.002702915317441157,1.0,0.6129145179116242,0.0006740939947769142,5.386425527831307e-08,0.00030033993728029174,0.6977542379253125,0.5856535925298869,0.12644741335905296,3.8865634754969847e-07,0.001309769002612704,5.423984368313484e-07,0.7744153376456897,0.9373343522154305,0.014007273072883075,0.5417043914849873,0.0007341164720022775,0.6980077698855611,1.005027514100476e-06,1.5298753375247998e-08,2.7074851538522182e-06,0.10442778149016574,1.2618074913817168e-06,1.4499122791278296e-08,0.05444980674558897,0.5364034013300096,0.45692252849991855,1.3917703442167806e-05,0.7486608162633197,0.03693818799439441
GUMNet_MoE_Sparse,6.030806964929525e-10,0.0010656175533052537,0.922023001675977,0.019331462592933724,1.1599234461812102e-08,0.05441386597955322,1.1986547332476505e-06,0.8379042688828069,0.00013027780162433444,6.526801321626863e-10,0.13051518099031112,0.6592707344162272,0.6319883314019692,1.3543495884116297e-05,1.9840208060895037e-06,0.4612866506903057,0.3344881092056886,0.0011241988993926366,0.6129145179116242,1.0,0.009233909583524103,4.093321903653191e-09,0.0003824364651006107,0.869671625831014,0.6748921090991518,0.16514481045901608,3.628089096863185e-05,0.001751025345648527,3.7429526420496018e-06,0.6798551740973142,0.9668816686779063,0.026767078350628193,0.73658222227507,0.006613689300232872,0.8227754793224431,1.2476596914945404e-05,1.9568530458258238e-06,6.340953033090457e-06,0.21162336540584992,8.970842657829436e-06,8.181916477667528e-08,0.06354381936442288,0.623001754248564,0.3794535205813876,6.258229993316711e-05,0.8042579536621415,0.09509336641503041
GUMNet_Patch,6.512828700788731e-06,0.0035941634338771955,0.1741367330442103,0.5777415633837601,0.001138580094153907,0.0005002369910780402,0.00605358797469524,0.014701162099496345,0.6781857784160983,4.003955633713474e-08,0.00011345974642873458,0.14484239993165082,0.0008616958477334347,1.3012835262671274e-06,0.06609106243651564,0.04195448891308118,0.00014004640610942864,0.7633886165612365,0.0006740939947769142,0.009233909583524103,1.0,0.8959038369255035,0.460583823431989,6.334542060137949e-05,0.37416265129249315,0.8864936374693408,0.1839151711464153,0.0036718446665509052,0.0002546605083624254,0.09246531846122652,0.1363743578720198,0.45899794674705063,0.022063979625168928,0.9639787664846162,0.14647233738742393,0.00018063290060243986,0.01119214720981998,0.0005272881673072938,0.20859000156797913,5.9681611427331305e-05,0.00013619243370266432,0.00018097227402602556,0.3149215538025043,0.01531823234528118,0.0003140432344956867,0.4986796124515316,0.22900143953096208
GUMNet_RL,2.3402256940974198e-05,0.012779230904318872,0.18231252692783584,0.7349875145435383,8.57710072701412e-05,0.0007064402656866697,0.005941140897293584,0.027061387889043775,0.48609943690974156,5.591477403310563e-07,0.000601606857270065,0.13710024287196299,0.054887597346577666,7.349676423018536e-14,0.0006532204994347257,0.1880432456786889,0.023582405948983753,0.44235096385377437,5.386425527831307e-08,4.093321903653191e-09,0.8959038369255035,1.0,0.1337118205534631,0.06469014468058898,0.44400700332423915,0.9408481221581051,0.11935830054523322,0.006582852882508705,0.0008405783322165128,0.04639917058126919,0.1119760064751707,0.4001253488851131,0.06041040075264892,0.9315456474639312,0.06918919441653504,0.003192884020442266,0.009619404022354061,0.00033914707049209625,0.244046421012442,0.0007906812307039157,1.0910132917985038e-05,0.0032225469341018442,0.3136642189678116,0.0056028102810965486,0.0038558489078490688,0.48544010908136337,0.317244722092749
GUMNet_Wavelet,5.451691464930519e-07,0.0055917277700201495,0.3509721155365091,0.7651621534551512,4.029744447286987e-05,0.005138001469201514,0.0010225355875752573,0.09774368150610213,0.15332772092093228,3.59062732879778e-08,0.004456826034493044,0.24999860129833307,0.13222894077717173,1.4506329470975743e-10,0.0006065758624249629,0.4084044999161107,0.05696568630068577,0.05951726009275293,0.00030033993728029174,0.0003824364651006107,0.460583823431989,0.1337118205534631,1.0,0.20377759203271317,0.6704138562853101,0.7662745682448386,0.04066125495063844,0.0037799993417393374,0.00032850014592411547,0.15680521498104216,0.29218118710720864,0.26292079677132874,0.20601683045000874,0.48704783106577976,0.25046427788229164,0.0006994526104278087,0.0012508144010936473,0.00012873766902932182,0.6194430927814132,0.00015725955342871245,2.143801647314092e-06,0.011275980446955991,0.5782035163432748,0.04699972145588305,0.001142351253912599,0.6776515548648876,0.7565363939214382
GUMNet_iTrans,1.2660559267629878e-09,0.00014851219276668104,0.8624273489388308,0.009211066058249173,7.939807638024377e-06,0.047086954141608794,5.0525252794919595e-06,0.7112024645168944,0.010498463312400341,2.665379028599091e-10,0.09986119583533237,0.6316161224335972,0.14230641619883477,0.011419130520679222,0.004160557051351876,0.31338157426189306,0.032738035880589544,0.10430576870812502,0.6977542379253125,0.869671625831014,6.334542060137949e-05,0.06469014468058898,0.20377759203271317,1.0,0.7324512698782295,0.2795011609221425,0.0005736389787944773,0.0009317088987919053,6.9468792500693155e-06,0.6840033753862964,0.8958416505562086,0.051634959935803915,0.8790218957650366,0.033957669230438414,0.9586873249730616,6.152488540855927e-08,1.3494690445536861e-05,3.294953200017048e-05,0.3814774935031071,1.9790760563687115e-07,7.167852142941911e-06,0.014716642117452716,0.7431068650861137,0.4258206182362021,8.522931324694838e-06,0.8750888247760769,0.15368766190492744
Gated_TabNet,0.0008911876804522656,0.008305468462839638,0.3847850461756517,0.4828094854732643,5.200902262703089e-05,0.06386361542403307,0.015542084873012785,0.5242534417763638,0.2820260048209031,1.675619358820768e-07,0.2577283975425515,0.2021695497365945,0.43292675056245256,0.10439357352724854,0.03321990032736277,0.9774088756602339,0.26623576163801377,0.35947703228491834,0.5856535925298869,0.6748921090991518,0.37416265129249315,0.44400700332423915,0.6704138562853101,0.7324512698782295,1.0,0.4000629499276731,0.04437069616055611,0.006561249006634462,5.168900363883289e-05,0.406859197211098,0.4360410282253415,0.0011142947443334439,0.7591714195808887,0.3072778724793439,0.719634119590554,0.002694252666196384,0.03166814255605743,6.149015262080226e-06,0.8105548513394385,0.0008355555924730584,1.6708219741090602e-07,0.00853964967579568,0.955240582199467,0.2877029698688238,0.0002983761743056146,0.9138794504353562,0.7409524353571211
Informer,0.012384844704609543,0.04552163563527856,0.08516285915475708,0.8880179690834069,0.000573007139674564,5.6679905878320724e-05,0.08949732286691026,0.08112843737820019,0.6547681862678625,0.00011603872023480122,0.01557716037734358,0.07015589693980329,0.15815224160010377,0.0028367589752908984,0.04656656088156885,0.45862615052164246,0.10227588265108034,0.6976757586278768,0.12644741335905296,0.16514481045901608,0.8864936374693408,0.9408481221581051,0.7662745682448386,0.2795011609221425,0.4000629499276731,1.0,0.20958396087046904,0.019052036835397912,0.00040055430015395466,0.0007128588292213411,0.07219670966667735,0.2584560264843567,0.16112572082377663,0.875514265428051,0.05987533025856062,0.034618940332689085,0.14043324231708998,0.0028053145044919514,0.3848234594642528,0.012766346404978313,2.2084277695233467e-05,0.0007589427543333027,0.1142030565177925,0.00020341499336673508,0.018933272318597982,0.26596831703572743,0.5615539267062388
LTSF_Linear,0.0007203014085055415,0.03814744305575135,0.0128149205454815,0.008723372351185033,0.0006716857330839598,5.85331783042875e-12,0.08075486386845121,1.4201716691530919e-08,0.2285226553521773,1.9353456875537134e-05,1.3548722144207659e-09,0.016660136597758557,0.00015884572352575788,1.2122165493622106e-09,0.26735371542995456,0.003249901616990458,2.6652650527037025e-05,0.47571542915383924,3.8865634754969847e-07,3.628089096863185e-05,0.1839151711464153,0.11935830054523322,0.04066125495063844,0.0005736389787944773,0.04437069616055611,0.20958396087046904,1.0,0.015605889952275742,0.010237475122873985,0.0001347281425454483,0.0016680035027321072,0.9316735956444904,2.9118598976474175e-07,0.0050923949755588005,6.641924374117814e-05,0.019496412429606647,0.28091601970763014,0.007822218771884826,5.952158036470756e-05,0.003942502824648919,0.0008209216023782329,6.622764114894153e-09,0.016103928256627764,1.4908590871387517e-05,0.02201783396508583,0.11971362085138537,0.0007521522957834037
Lag_Llama,0.03420219506381472,0.010179215217900772,0.005070449185913262,0.0040569109487840205,0.06876420293529684,0.0014127556502709915,0.017746700691930517,0.002216482833080624,0.007159805307448641,0.21695992504134853,0.0011187220791271102,0.007610830790582446,0.0006396632757421639,0.000464264123395397,0.052079486651817275,0.0011748441438335089,0.0002519515005248163,0.01129411256800883,0.001309769002612704,0.001751025345648527,0.0036718446665509052,0.006582852882508705,0.0037799993417393374,0.0009317088987919053,0.006561249006634462,0.019052036835397912,0.015605889952275742,1.0,0.07832389274328011,0.006343187096041092,0.005450282340278667,0.02643445127515065,0.0019257253640989624,0.008103020507670644,0.004858087763399022,0.017350389465230265,0.010033064733447672,0.2230875126302294,0.003993214471954998,0.038881067174588724,0.23021631270148335,0.0007398905814535173,0.008808671357331654,0.0036275695065641766,0.04637074120290441,0.017667187396238848,0.003573287497826705
